Car,Class,Driver,Lap,Lap Time,Session Time,Flag,Location,S01,S02,S03,S04,S05,S06,S07,S08,S09,S10,S11,S12,SP1,SP4
28,GTD,Mathieu Jaminet,47,1:31.308,1900-01-01 01:19:23.262000,Green,Track,3.477,12.679,0.56,13.402999999999999,10.442,9.536,0.5579999999999999,13.505,10.342,10.113,2.351,4.342,141.234,145.406
2,P,Ryan Dalziel,49,1:27.279,1900-01-01 01:19:37.474000,Green,Track,3.287,11.325999999999999,0.508,13.19,10.166,8.804,0.515,12.946,10.187999999999999,10.191,2.18,3.978,155.691,157.546
38,PC,Patricio O'Ward,49,1:26.636,1900-01-01 01:19:41.450000,Green,Track,3.443,11.917,0.534,12.945,9.916,9.019,0.535,12.665,9.804,9.56,2.199,4.099,148.11,151.657
10,P,Jordan Taylor,50,1:23.609,1900-01-01 01:19:43.541000,Green,Track,2.963,11.024000000000001,0.51,12.494000000000002,9.642999999999999,8.78,0.513,12.432,9.773,9.372,2.131,3.9739999999999998,155.08,158.161
31,P,Dane Cameron,50,1:47.804,1900-01-01 01:19:49.941000,Green,Track,24.576,12.38,0.514,13.181,9.756,8.818,0.517,12.572000000000001,9.89,9.47,2.134,3.9960000000000004,153.873,156.937
20,PC,Ryan Lewis,48,1:27.111,1900-01-01 01:19:55.119000,Green,Track,3.198,11.802999999999999,0.5329999999999999,13.145,9.945,9.059,0.535,13.055,9.881,9.665,2.191,4.101,148.388,151.657
70,P,Joel Miller,50,1:24.945,1900-01-01 01:19:59.446000,Green,Track,2.972,11.432,0.514,12.654000000000002,10.016,8.741,0.515,12.57,9.94,9.482999999999999,2.1390000000000002,3.969,153.873,157.546
22,P,Johannes van Overbeek,50,1:24.677,1900-01-01 01:20:06.954000,Green,Track,3.0589999999999997,11.165,0.506,12.722999999999999,9.828,8.724,0.509,12.593,10.039,9.513,2.1069999999999998,3.911,156.306,159.403
5,P,Joao Barbosa,50,1:24.911,1900-01-01 01:20:10.994000,Green,Track,3.156,11.239,0.513,12.892999999999999,9.843,8.822000000000001,0.517,12.523,9.729,9.522,2.15,4.004,154.173,156.937
85,P,Stephen Simpson,50,1:24.408,1900-01-01 01:20:11.240000,Green,Track,2.971,11.142000000000001,0.507,12.758,10.016,8.821,0.507,12.692,9.613999999999999,9.378,2.101,3.9010000000000002,155.998,160.032
55,P,Tristan Nunez,50,1:23.823,1900-01-01 01:20:14.083000,Green,Track,2.987,11.075999999999999,0.511,12.592,9.746,8.857000000000001,0.519,12.522,9.633,9.309,2.114,3.957,154.77700000000002,156.332
16,GTD,Jeroen Mul,47,1:30.965,1900-01-01 01:20:33.609000,Green,Track,3.363,12.504000000000001,0.569,13.505,10.298,9.817,0.574,13.327,10.152999999999999,10.001,2.3930000000000002,4.461,139.0,141.35299999999998
93,GTD,Andy Lally,48,1:31.006,1900-01-01 01:20:43.601000,Green,Track,3.2939999999999996,12.644,0.5660000000000001,13.559000000000001,10.131,9.647,0.568,13.196,10.325,10.319,2.371,4.386,139.737,142.846
63,GTD,Alessandro Balzan,48,1:30.733,1900-01-01 01:20:45.035000,Green,Track,3.3339999999999996,12.63,0.5589999999999999,13.299000000000001,10.511,9.527000000000001,0.562,13.333,10.267000000000001,10.078,2.3169999999999997,4.316,141.486,144.371
86,GTD,Jeff Segal,48,1:31.399,1900-01-01 01:20:48.829000,Green,Track,3.4139999999999997,12.659,0.564,13.604000000000001,10.374,9.665,0.57,13.347000000000001,10.272,10.195,2.36,4.375,140.232,142.344
48,GTD,Madison Snow,48,1:31.421,1900-01-01 01:20:49.303000,Green,Track,3.362,12.525,0.557,13.751,10.296,9.559,0.557,13.535,10.39,10.186,2.355,4.348,141.994,145.667
26,PC,Bruno Junqueira,49,1:30.192,1900-01-01 01:20:49.408000,Green,Track,3.362,12.300999999999998,0.54,13.455,10.501,9.089,0.539,13.377,10.409,10.185,2.2569999999999997,4.177,146.465,150.531
96,GTD,Jens Klingmann,48,1:31.875,1900-01-01 01:20:50.180000,Green,Track,3.39,12.552999999999999,0.556,13.640999999999998,10.492,9.541,0.575,13.837,10.439,10.185,2.345,4.321000000000001,142.25,141.107
14,GTD,Sage Karam,48,1:31.388,1900-01-01 01:20:50.885000,Green,Track,3.451,12.747,0.564,13.737,10.459000000000001,9.572000000000001,0.555,13.151,10.307,10.119,2.367,4.359,140.232,146.192
50,GTD,Gunnar Jeannette,48,1:31.209,1900-01-01 01:20:52.371000,Green,Track,3.418,12.58,0.564,13.574000000000002,10.411,9.635,0.569,13.217,10.343,10.136000000000001,2.371,4.391,140.232,142.595
15,GTD,Jack Hawksworth,48,1:31.290,1900-01-01 01:20:52.755000,Green,Track,3.3510000000000004,12.661,0.56,13.625,10.411,9.557,0.557,13.357000000000001,10.356,10.167,2.353,4.335,141.234,145.667
54,GTD,Colin Braun,48,1:31.282,1900-01-01 01:20:53.388000,Green,Track,3.259,12.835,0.563,13.62,10.295,9.604,0.5589999999999999,13.312999999999999,10.392999999999999,10.097999999999999,2.375,4.368,140.481,145.14600000000002
73,GTD,Joerg Bergmeister,48,1:31.429,1900-01-01 01:20:54.211000,Green,Track,3.37,12.677,0.5579999999999999,13.536,10.395999999999999,9.684,0.557,13.392999999999999,10.431,10.135,2.352,4.34,141.74,145.667
28,GTD,Mathieu Jaminet,48,1:31.343,1900-01-01 01:20:54.605000,Green,Track,3.403,12.603,0.5579999999999999,13.385,10.465,9.519,0.555,13.472000000000001,10.499,10.198,2.351,4.335,141.74,146.192
57,GTD,Andrew Davis,43,7:40.217,1900-01-01 01:19:18.321000,Green,Track,3.318,12.65,0.568,13.583,11.431,9.846,0.574,13.282,13.02,33.08,85.20100000000001,0.0,139.245,141.35299999999998
2,P,Ryan Dalziel,50,1:26.788,1900-01-01 01:21:04.262000,Green,Track,3.2260000000000004,11.367,0.508,13.229000000000001,10.152000000000001,8.767999999999999,0.515,12.907,10.158999999999999,9.865,2.145,3.947,155.691,157.546
38,PC,Patricio O'Ward,50,1:25.664,1900-01-01 01:21:07.114000,Green,Track,3.0980000000000003,11.627,0.532,12.904000000000002,9.892999999999999,8.99,0.5329999999999999,12.658,9.792,9.406,2.1630000000000003,4.0680000000000005,148.667,152.226
10,P,Jordan Taylor,51,1:24.229,1900-01-01 01:21:07.770000,Green,Track,3.0460000000000003,11.044,0.51,12.655,9.9,8.76,0.511,12.606,9.637,9.465,2.134,3.9610000000000003,155.08,158.78
31,P,Dane Cameron,51,1:24.034,1900-01-01 01:21:13.975000,Green,Track,3.115,11.203,0.514,12.767999999999999,9.663,8.829,0.517,12.482000000000001,9.606,9.211,2.1319999999999997,3.9939999999999998,153.873,156.937
20,PC,Ryan Lewis,49,1:27.309,1900-01-01 01:21:22.428000,Green,Track,3.159,11.752,0.534,13.165999999999999,9.977,9.097000000000001,0.537,12.98,9.91,9.738999999999999,2.276,4.1819999999999995,148.11,151.092
70,P,Joel Miller,51,1:26.526,1900-01-01 01:21:25.972000,Green,Track,3.012,11.29,0.513,12.815999999999999,9.806000000000001,8.767000000000001,0.517,14.249,9.979,9.492,2.126,3.9589999999999996,154.173,156.937
22,P,Johannes van Overbeek,51,1:25.075,1900-01-01 01:21:32.029000,Green,Track,3.0060000000000002,11.217,0.506,12.86,9.781,8.767999999999999,0.51,12.897,9.935,9.544,2.122,3.929,156.306,159.091
5,P,Joao Barbosa,51,1:23.979,1900-01-01 01:21:34.973000,Green,Track,3.0410000000000004,11.072000000000001,0.511,12.663,9.75,8.748,0.515,12.514000000000001,9.658999999999999,9.359,2.148,3.9989999999999997,154.77700000000002,157.546
85,P,Stephen Simpson,51,1:24.349,1900-01-01 01:21:35.589000,Green,Track,3.092,11.355,0.513,12.545,9.911,8.799,0.507,12.630999999999998,9.654,9.317,2.1069999999999998,3.918,154.173,160.032
55,P,Tristan Nunez,51,1:24.172,1900-01-01 01:21:38.255000,Green,Track,2.949,11.136,0.51,12.662,9.838,8.842,0.517,12.549000000000001,9.783,9.292,2.122,3.972,155.08,156.937
16,GTD,Jeroen Mul,48,1:31.086,1900-01-01 01:22:04.695000,Green,Track,3.3080000000000003,12.497,0.569,13.479000000000001,10.282,9.807,0.574,13.274000000000001,10.177999999999999,10.217,2.419,4.482,139.0,141.35299999999998
93,GTD,Andy Lally,49,1:31.004,1900-01-01 01:22:14.605000,Green,Track,3.32,12.664000000000001,0.565,13.609000000000002,10.295,9.726,0.565,13.058,10.207,10.255,2.351,4.388999999999999,139.984,143.60399999999998
63,GTD,Alessandro Balzan,49,1:30.820,1900-01-01 01:22:15.855000,Green,Track,3.367,12.552999999999999,0.5579999999999999,13.54,10.424000000000001,9.501,0.561,13.245,10.189,10.203,2.336,4.343,141.74,144.628
26,PC,Bruno Junqueira,50,1:28.261,1900-01-01 01:22:17.669000,Green,Track,3.299,12.323,0.5379999999999999,13.08,10.111,9.177,0.539,12.929,9.918,9.898,2.251,4.198,147.009,150.531
86,GTD,Jeff Segal,49,1:31.815,1900-01-01 01:22:20.644000,Green,Track,3.3480000000000003,12.605,0.564,14.019,10.417,9.71,0.568,13.337,10.272,10.219,2.37,4.386,140.232,142.846
48,GTD,Madison Snow,49,1:31.707,1900-01-01 01:22:21.010000,Green,Track,3.5639999999999996,12.905999999999999,0.556,13.4,10.362,9.626,0.557,13.42,10.286,10.295,2.373,4.362,142.25,145.667
96,GTD,Jens Klingmann,49,1:31.191,1900-01-01 01:22:21.371000,Green,Track,3.4130000000000003,12.536,0.551,13.574000000000002,10.437000000000001,9.582,0.555,13.436,10.236,10.236,2.338,4.297,143.541,146.192
14,GTD,Sage Karam,49,1:31.410,1900-01-01 01:22:22.295000,Green,Track,3.284,12.627,0.5539999999999999,13.591,10.562000000000001,9.631,0.557,13.418,10.385,10.106,2.349,4.346,142.763,145.667
50,GTD,Gunnar Jeannette,49,1:30.717,1900-01-01 01:22:23.088000,Green,Track,3.412,12.48,0.565,13.427999999999999,10.402000000000001,9.623,0.5670000000000001,13.245,10.202,10.046,2.3680000000000003,4.379,139.984,143.09799999999998
15,GTD,Jack Hawksworth,49,1:30.865,1900-01-01 01:22:23.620000,Green,Track,3.3680000000000003,12.588,0.5579999999999999,13.474,10.283,9.596,0.555,13.360999999999999,10.298,10.112,2.343,4.329,141.74,146.192
54,GTD,Colin Braun,49,1:31.444,1900-01-01 01:22:24.832000,Green,Track,3.292,12.931,0.565,13.635,10.262,9.594,0.5589999999999999,13.273,10.511,10.058,2.385,4.379,139.984,145.14600000000002
73,GTD,Joerg Bergmeister,49,1:31.242,1900-01-01 01:22:25.453000,Green,Track,3.403,12.729000000000001,0.56,13.536,10.338,9.571,0.556,13.341,10.27,10.171,2.387,4.38,141.234,145.929
28,GTD,Mathieu Jaminet,49,1:31.245,1900-01-01 01:22:25.850000,Green,Track,3.383,12.664000000000001,0.5579999999999999,13.487,10.431,9.525,0.5579999999999999,13.325999999999999,10.366,10.241,2.356,4.35,141.74,145.406
2,P,Ryan Dalziel,51,1:26.409,1900-01-01 01:22:30.671000,Green,Track,3.1639999999999997,11.255,0.506,13.151,9.957,8.72,0.518,12.873,10.238999999999999,9.927999999999999,2.148,3.95,156.306,156.634
10,P,Jordan Taylor,52,1:23.840,1900-01-01 01:22:31.610000,Green,Track,3.043,11.255999999999998,0.512,12.493,9.609,8.812000000000001,0.513,12.427999999999999,9.619,9.455,2.13,3.97,154.474,158.161
31,P,Dane Cameron,52,1:23.377,1900-01-01 01:22:37.352000,Green,Track,3.002,11.026,0.509,12.47,9.529,8.829,0.517,12.395,9.671,9.302,2.136,3.991,155.385,156.937
38,PC,Patricio O'Ward,51,1:30.556,1900-01-01 01:22:37.670000,Green,Track,3.096,12.008,0.58,13.402999999999999,10.338,9.15,0.568,13.465,10.492,10.107999999999999,2.256,5.092,136.364,142.846
20,PC,Ryan Lewis,50,1:28.671,1900-01-01 01:22:51.099000,Green,Track,3.103,11.807,0.535,13.253,10.245999999999999,9.107000000000001,0.539,13.401,10.139,10.11,2.245,4.186,147.833,150.531
70,P,Joel Miller,52,1:25.294,1900-01-01 01:22:51.266000,Green,Track,3.135,11.325,0.513,12.755,9.77,8.816,0.525,12.888,9.845,9.593,2.1519999999999997,3.977,154.173,154.545
22,P,Johannes van Overbeek,52,1:24.994,1900-01-01 01:22:57.023000,Green,Track,2.987,11.130999999999998,0.506,12.895999999999999,9.735,8.738999999999999,0.51,12.93,9.997,9.523,2.116,3.924,156.306,159.091
5,P,Joao Barbosa,52,1:24.232,1900-01-01 01:22:59.205000,Green,Track,3.113,11.117,0.512,12.602,9.689,8.767000000000001,0.515,12.6,9.593,9.584,2.145,3.995,154.474,157.546
85,P,Stephen Simpson,52,1:24.110,1900-01-01 01:22:59.699000,Green,Track,2.989,11.128,0.505,12.524000000000001,9.889,8.843,0.51,12.617,9.702,9.372,2.113,3.918,156.616,159.091
55,P,Tristan Nunez,52,1:23.933,1900-01-01 01:23:02.188000,Green,Track,2.9819999999999998,11.075999999999999,0.513,12.561,9.785,8.795,0.517,12.440999999999999,9.795,9.374,2.123,3.971,154.173,156.937
16,GTD,Jeroen Mul,49,1:31.002,1900-01-01 01:23:35.697000,Green,Track,3.353,12.530999999999999,0.568,13.425,10.208,9.827,0.574,13.390999999999998,10.201,10.059,2.398,4.467,139.245,141.35299999999998
93,GTD,Andy Lally,50,1:30.731,1900-01-01 01:23:45.336000,Green,Track,3.238,12.574000000000002,0.562,13.537,10.113999999999999,9.645,0.5670000000000001,13.194,10.374,10.196,2.349,4.381,140.731,143.09799999999998
26,PC,Bruno Junqueira,51,1:28.148,1900-01-01 01:23:45.817000,Green,Track,3.326,12.114,0.5429999999999999,12.86,10.025,9.11,0.536,13.312999999999999,9.996,9.912,2.24,4.173,145.655,151.374
63,GTD,Alessandro Balzan,50,1:31.790,1900-01-01 01:23:47.645000,Green,Track,3.313,12.534,0.557,13.373,10.374,9.501,0.56,14.048,10.440999999999999,10.395,2.349,4.345,141.994,144.886
86,GTD,Jeff Segal,50,1:30.638,1900-01-01 01:23:51.282000,Green,Track,3.437,12.565,0.561,13.383,10.337,9.642999999999999,0.563,13.087,10.238999999999999,10.106,2.347,4.37,140.982,144.114
48,GTD,Madison Snow,50,1:30.769,1900-01-01 01:23:51.779000,Green,Track,3.4160000000000004,12.659,0.556,13.415999999999999,10.272,9.562999999999999,0.556,13.232999999999999,10.238,10.072000000000001,2.3569999999999998,4.431,142.25,145.929
96,GTD,Jens Klingmann,50,1:31.013,1900-01-01 01:23:52.384000,Green,Track,3.4139999999999997,12.548,0.5529999999999999,13.640999999999998,10.423,9.555,0.556,13.332,10.258,10.073,2.3409999999999997,4.319,143.02200000000002,145.929
14,GTD,Sage Karam,50,1:30.999,1900-01-01 01:23:53.294000,Green,Track,3.375,12.504000000000001,0.556,13.672,10.397,9.618,0.5579999999999999,13.274000000000001,10.297,10.046,2.353,4.349,142.25,145.406
50,GTD,Gunnar Jeannette,50,1:31.241,1900-01-01 01:23:54.329000,Green,Track,3.3539999999999996,12.57,0.5660000000000001,13.526,10.423,9.619,0.569,13.53,10.24,10.105,2.359,4.38,139.737,142.595
15,GTD,Jack Hawksworth,50,1:31.244,1900-01-01 01:23:54.864000,Green,Track,3.391,12.524000000000001,0.5589999999999999,13.544,10.297,9.607999999999999,0.5539999999999999,13.530999999999999,10.369000000000002,10.172,2.358,4.337,141.486,146.45600000000002
54,GTD,Colin Braun,50,1:30.882,1900-01-01 01:23:55.714000,Green,Track,3.265,12.838,0.563,13.512,10.185,9.65,0.56,13.174000000000001,10.283,10.074,2.396,4.382,140.481,144.886
73,GTD,Joerg Bergmeister,50,1:31.093,1900-01-01 01:23:56.546000,Green,Track,3.3569999999999998,12.725,0.5589999999999999,13.485,10.367,9.571,0.556,13.294,10.329,10.154,2.354,4.342,141.486,145.929
10,P,Jordan Taylor,53,1:24.999,1900-01-01 01:23:56.609000,Green,Track,3.089,11.074000000000002,0.508,12.815999999999999,9.658,8.76,0.511,12.529000000000002,9.742,10.163,2.141,4.008,155.691,158.78
28,GTD,Mathieu Jaminet,50,1:31.110,1900-01-01 01:23:56.960000,Green,Track,3.424,12.556,0.557,13.475,10.414000000000001,9.515,0.557,13.341,10.306,10.222000000000001,2.334,4.409,141.994,145.667
2,P,Ryan Dalziel,52,1:28.131,1900-01-01 01:23:58.802000,Green,Track,3.19,11.38,0.507,14.214,10.262,8.78,0.507,13.087,10.193,9.934,2.142,3.935,155.998,160.032
31,P,Dane Cameron,53,1:23.332,1900-01-01 01:24:00.684000,Green,Track,2.9939999999999998,11.035,0.51,12.639000000000001,9.628,8.843,0.52,12.314,9.595,9.161,2.123,3.97,155.08,156.031
38,PC,Patricio O'Ward,52,1:31.226,1900-01-01 01:24:08.896000,Green,Track,3.8369999999999997,12.134,0.605,13.636,10.245,9.224,0.5920000000000001,13.328,10.767999999999999,10.237,2.272,4.348,130.72899999999998,137.055
70,P,Joel Miller,53,1:25.068,1900-01-01 01:24:16.334000,Green,Track,3.335,11.332,0.514,12.735,9.753,8.761000000000001,0.525,12.703,9.935,9.392000000000001,2.125,3.958,153.873,154.545
20,PC,Ryan Lewis,51,1:29.159,1900-01-01 01:24:20.258000,Green,Track,3.785,12.49,0.537,13.382,10.162,9.139,0.539,13.169,9.919,9.732000000000001,2.193,4.112,147.283,150.531
22,P,Johannes van Overbeek,53,1:25.016,1900-01-01 01:24:22.039000,Green,Track,2.9139999999999997,11.043,0.503,12.82,9.91,8.722999999999999,0.511,12.944,10.043,9.574,2.1180000000000003,3.9130000000000003,157.238,158.78
5,P,Joao Barbosa,53,1:24.435,1900-01-01 01:24:23.640000,Green,Track,3.052,11.187999999999999,0.511,12.605,9.71,8.805,0.515,12.581,9.856,9.494,2.136,3.9819999999999998,154.77700000000002,157.546
85,P,Stephen Simpson,53,1:24.286,1900-01-01 01:24:23.985000,Green,Track,2.966,11.2,0.51,12.59,9.923,8.794,0.507,12.634,9.63,9.457,2.137,3.938,155.08,160.032
55,P,Tristan Nunez,53,1:23.880,1900-01-01 01:24:26.068000,Green,Track,2.912,11.062999999999999,0.509,12.638,9.679,8.836,0.518,12.538,9.758,9.318999999999999,2.1319999999999997,3.978,155.385,156.634
16,GTD,Jeroen Mul,50,1:31.107,1900-01-01 01:25:06.804000,Green,Track,3.385,12.513,0.569,13.319,10.147,9.808,0.575,13.529000000000002,10.198,10.167,2.416,4.481,139.0,141.107
26,PC,Bruno Junqueira,52,1:28.075,1900-01-01 01:25:13.892000,Green,Track,3.3539999999999996,12.157,0.5429999999999999,13.183,10.099,9.203,0.5429999999999999,12.852,9.907,9.831,2.229,4.1739999999999995,145.655,149.422
93,GTD,Andy Lally,51,1:31.431,1900-01-01 01:25:16.767000,Green,Track,3.278,12.595999999999998,0.563,13.955,10.312000000000001,9.603,0.564,13.123,10.423,10.262,2.362,4.39,140.481,143.859
63,GTD,Alessandro Balzan,51,1:31.250,1900-01-01 01:25:18.895000,Green,Track,3.428,12.597000000000001,0.5589999999999999,13.49,10.569,9.539,0.561,13.362,10.265999999999998,10.219,2.33,4.33,141.486,144.628
86,GTD,Jeff Segal,51,1:30.623,1900-01-01 01:25:21.905000,Green,Track,3.35,12.550999999999998,0.563,13.341,10.337,9.606,0.564,13.107999999999999,10.367,10.123,2.349,4.364,140.481,143.859
48,GTD,Madison Snow,51,1:30.503,1900-01-01 01:25:22.282000,Green,Track,3.38,12.549000000000001,0.557,13.353,10.232999999999999,9.561,0.557,13.088,10.297,10.202,2.369,4.357,141.994,145.667
10,P,Jordan Taylor,54,1:26.286,1900-01-01 01:25:22.895000,Green,Track,3.0389999999999997,11.69,0.516,13.061,10.092,8.818999999999999,0.519,12.929,9.82,9.662,2.147,3.992,153.27700000000002,156.332
96,GTD,Jens Klingmann,51,1:30.909,1900-01-01 01:25:23.293000,Green,Track,3.3960000000000004,12.525,0.5529999999999999,13.423,10.314,9.503,0.55,13.387,10.22,10.288,2.378,4.372,143.02200000000002,147.52100000000002
14,GTD,Sage Karam,51,1:31.492,1900-01-01 01:25:24.786000,Green,Track,3.326,12.497,0.555,13.577,10.437999999999999,9.599,0.557,13.645999999999999,10.56,10.05,2.35,4.337,142.506,145.667
50,GTD,Gunnar Jeannette,51,1:31.258,1900-01-01 01:25:25.587000,Green,Track,3.355,12.515,0.565,13.565,10.395999999999999,9.657,0.5660000000000001,13.494000000000002,10.362,10.09,2.3409999999999997,4.352,139.984,143.35
31,P,Dane Cameron,54,1:25.279,1900-01-01 01:25:25.963000,Green,Track,3.0610000000000004,10.94,0.507,12.948,9.843,8.853,0.518,12.761,10.218,9.544,2.122,3.964,155.998,156.634
15,GTD,Jack Hawksworth,51,1:31.433,1900-01-01 01:25:26.297000,Green,Track,3.301,12.519,0.5579999999999999,13.552999999999999,10.83,9.617,0.5589999999999999,13.302999999999999,10.285,10.135,2.3609999999999998,4.412,141.74,145.14600000000002
54,GTD,Colin Braun,51,1:31.739,1900-01-01 01:25:27.453000,Green,Track,3.2060000000000004,12.913,0.565,13.607999999999999,10.304,9.604,0.5589999999999999,13.286,10.450999999999999,10.489,2.384,4.37,139.984,145.14600000000002
73,GTD,Joerg Bergmeister,51,1:31.960,1900-01-01 01:25:28.506000,Green,Track,3.4530000000000003,12.770999999999999,0.563,13.530999999999999,10.405,9.617,0.57,13.622,10.475,10.263,2.351,4.3389999999999995,140.481,142.344
28,GTD,Mathieu Jaminet,51,1:31.884,1900-01-01 01:25:28.844000,Green,Track,3.469,12.649000000000001,0.5589999999999999,13.609000000000002,10.312000000000001,9.507,0.564,13.809000000000001,10.427999999999999,10.287,2.353,4.338,141.486,143.859
2,P,Ryan Dalziel,53,1:30.335,1900-01-01 01:25:29.137000,Green,Track,3.305,11.511,0.515,14.834000000000001,10.299000000000001,8.693999999999999,0.5329999999999999,13.437000000000001,10.573,10.339,2.177,4.118,153.575,152.226
70,P,Joel Miller,54,1:24.947,1900-01-01 01:25:41.281000,Green,Track,3.008,11.258,0.514,12.815,9.828,8.761000000000001,0.521,12.805,9.74,9.492,2.145,4.06,153.873,155.732
38,PC,Patricio O'Ward,53,1:32.504,1900-01-01 01:25:41.400000,Green,Track,3.5980000000000003,12.147,0.616,13.735,10.685,9.419,0.639,13.61,10.494000000000002,10.663,2.3569999999999998,4.541,128.394,126.97399999999999
22,P,Johannes van Overbeek,54,1:25.496,1900-01-01 01:25:47.535000,Green,Track,3.0010000000000003,11.219000000000001,0.507,12.889000000000001,10.089,8.743,0.51,12.837,10.017000000000001,9.639,2.121,3.924,155.998,159.091
5,P,Joao Barbosa,54,1:25.761,1900-01-01 01:25:49.401000,Green,Track,3.112,11.067,0.512,12.779000000000002,9.805,8.9,0.517,13.245999999999999,10.11,9.592,2.142,3.9789999999999996,154.474,156.937
85,P,Stephen Simpson,54,1:25.798,1900-01-01 01:25:49.783000,Green,Track,3.054,11.186,0.51,12.806,9.992,8.857999999999999,0.513,13.012,10.196,9.645,2.115,3.911,155.08,158.161
55,P,Tristan Nunez,54,1:24.660,1900-01-01 01:25:50.728000,Green,Track,2.949,11.148,0.516,12.595999999999998,9.7,8.863999999999999,0.518,12.828,9.978,9.408,2.1630000000000003,3.992,153.27700000000002,156.634
20,PC,Ryan Lewis,52,1:32.362,1900-01-01 01:25:52.620000,Green,Track,3.217,11.827,0.5379999999999999,13.254000000000001,10.237,9.793,0.5720000000000001,13.662,10.475999999999999,12.349,2.276,4.1610000000000005,147.009,141.847
16,GTD,Jeroen Mul,51,1:31.413,1900-01-01 01:26:38.217000,Green,Track,3.361,12.495999999999999,0.57,13.737,10.300999999999998,9.795,0.573,13.272,10.249,10.173,2.41,4.476,138.756,141.599
26,PC,Bruno Junqueira,53,1:26.873,1900-01-01 01:26:40.765000,Green,Track,3.2319999999999998,12.01,0.5429999999999999,12.709000000000001,9.955,9.099,0.539,12.917,9.847000000000001,9.668,2.206,4.148,145.655,150.531
93,GTD,Andy Lally,52,1:31.233,1900-01-01 01:26:48.000000,Green,Track,3.33,12.577,0.564,13.663,10.296,9.619,0.563,13.085999999999999,10.437999999999999,10.325999999999999,2.375,4.396,140.232,144.114
10,P,Jordan Taylor,55,1:26.184,1900-01-01 01:26:49.079000,Green,Track,3.304,11.634,0.513,12.573,9.78,8.783,0.51,13.145,10.329,9.488999999999999,2.147,3.977,154.173,159.091
63,GTD,Alessandro Balzan,52,1:31.737,1900-01-01 01:26:50.632000,Green,Track,3.3569999999999998,12.519,0.5589999999999999,13.446,10.525,9.504,0.56,13.534,10.512,10.555,2.3369999999999997,4.329,141.486,144.886
31,P,Dane Cameron,55,1:27.777,1900-01-01 01:26:53.740000,Green,Track,3.233,12.026,0.518,13.107999999999999,10.027999999999999,8.791,0.513,13.202,10.096,10.038,2.187,4.037,152.685,158.161
86,GTD,Jeff Segal,52,1:32.259,1900-01-01 01:26:54.164000,Green,Track,3.407,12.6,0.568,14.095,10.520999999999999,9.671,0.564,13.304,10.455,10.309000000000001,2.3819999999999997,4.383,139.245,143.859
48,GTD,Madison Snow,52,1:32.685,1900-01-01 01:26:54.967000,Green,Track,3.418,12.607999999999999,0.56,14.136,10.376,9.609,0.5579999999999999,13.388,10.36,10.925999999999998,2.377,4.369,141.234,145.406
96,GTD,Jens Klingmann,52,1:32.187,1900-01-01 01:26:55.480000,Green,Track,3.495,12.481,0.551,13.526,10.550999999999998,9.554,0.555,14.212,10.34,10.264000000000001,2.343,4.315,143.541,146.192
14,GTD,Sage Karam,52,1:31.933,1900-01-01 01:26:56.719000,Green,Track,3.281,12.467,0.556,13.685,10.918,9.613999999999999,0.557,13.537,10.442,10.167,2.36,4.349,142.25,145.667
15,GTD,Jack Hawksworth,52,1:31.386,1900-01-01 01:26:57.683000,Green,Track,3.3539999999999996,12.627,0.555,13.556,10.349,9.603,0.555,13.697000000000001,10.373,10.064,2.334,4.319,142.506,146.192
54,GTD,Colin Braun,52,1:31.254,1900-01-01 01:26:58.707000,Green,Track,3.325,12.758,0.562,13.558,10.24,9.6,0.56,13.454,10.435,10.067,2.351,4.343999999999999,140.731,144.886
73,GTD,Joerg Bergmeister,52,1:31.170,1900-01-01 01:26:59.676000,Green,Track,3.383,12.637,0.56,13.468,10.349,9.586,0.556,13.439,10.359000000000002,10.173,2.334,4.3260000000000005,141.234,145.929
28,GTD,Mathieu Jaminet,52,1:32.127,1900-01-01 01:27:00.971000,Green,Track,3.4739999999999998,12.668,0.5589999999999999,14.065999999999999,10.411,9.645,0.561,13.455,10.450999999999999,10.15,2.346,4.341,141.486,144.628
2,P,Ryan Dalziel,54,1:32.096,1900-01-01 01:27:01.233000,Green,Track,3.5469999999999997,11.972000000000001,0.511,15.745999999999999,10.300999999999998,8.761000000000001,0.584,13.783,10.585999999999999,10.138,2.158,4.0089999999999995,154.77700000000002,138.93200000000002
70,P,Joel Miller,55,1:24.682,1900-01-01 01:27:05.963000,Green,Track,3.092,11.319,0.515,12.655,9.751,8.752,0.514,12.68,9.83,9.46,2.15,3.964,153.575,157.85299999999998
22,P,Johannes van Overbeek,55,1:25.564,1900-01-01 01:27:13.099000,Green,Track,3.09,11.169,0.507,12.8,9.85,8.699,0.506,13.032,10.12,9.741,2.121,3.929,155.998,160.349
5,P,Joao Barbosa,55,1:25.285,1900-01-01 01:27:14.686000,Green,Track,3.05,11.220999999999998,0.512,12.788,9.732999999999999,8.815,0.514,12.914000000000001,10.135,9.487,2.135,3.9810000000000003,154.474,157.85299999999998
85,P,Stephen Simpson,55,1:25.244,1900-01-01 01:27:15.027000,Green,Track,2.9539999999999997,11.29,0.506,12.75,9.996,8.792,0.508,12.886,9.899,9.624,2.121,3.918,156.306,159.717
55,P,Tristan Nunez,55,1:24.647,1900-01-01 01:27:15.375000,Green,Track,3.0189999999999997,11.036,0.511,12.66,9.889,8.815,0.514,12.75,9.995,9.387,2.126,3.945,154.77700000000002,157.85299999999998
